,game_id,description,assist,player,result,periodTime,totalTime,xx,yy,sector_id
1855,24441,3 punti sbagliato,,Marco Belinelli,missed,253,2053,420.0,840.0,6
1856,24441,2 punti sbagliato,,Colbey Ross,missed,280,2080,945.0,420.0,3
1857,24441,3 punti segnato,Daniel Hackett,Marco Belinelli,made,289,2089,660.0,868.0,6
1858,24441,2 punti sbagliato,,Tommaso Baldasso,missed,316,2116,1185.0,168.0,4
1859,24441,2 punti sbagliato,,Daniel Hackett,missed,336,2136,1230.0,224.0,4
1860,24441,2 punti sbagliato,,Abass Awudu Abass,missed,340,2140,585.0,364.0,2
1861,24441,3 punti sbagliato,,Chris Dowe,missed,369,2169,600.0,924.0,6
1862,24441,3 punti segnato,Daniel Hackett,Marco Belinelli,made,382,2182,1080.0,812.0,7
1863,24441,2 punti sbagliato,,Chris Dowe,missed,409,2209,885.0,224.0,0
1864,24441,2 punti sbagliato,,Leon Radosevic,missed,409,2209,885.0,224.0,0
1865,24441,3 punti segnato,Leonardo Candi,Tommaso Baldasso,made,416,2216,195.0,672.0,6
1866,24441,2 punti sbagliato,,Colbey Ross,missed,459,2259,525.0,252.0,0
1867,24441,2 punti sbagliato,,Tommaso Baldasso,missed,496,2296,135.0,224.0,1
1868,24441,3 punti sbagliato,,Tommaso Baldasso,missed,525,2325,165.0,700.0,6
1869,24441,3 punti sbagliato,,Leon Radosevic,missed,566,2366,1470.0,224.0,8
1870,24441,3 punti sbagliato,,Marco Belinelli,missed,580,2380,105.0,476.0,5
1871,24441,3 punti sbagliato,,Alessandro Pajola,missed,585,2385,360.0,756.0,6
1872,24441,2 punti segnato,Retin Obasohan,Kyle Weems,made,591,2391,735.0,224.0,0
1873,24441,3 punti sbagliato,,Marco Belinelli,missed,596,2396,675.0,868.0,6
1874,24442,2 punti segnato,Michele Vitali,Tarik Black,made,20,20,705.0,168.0,0
1875,24442,3 punti sbagliato,,Rayjon Tucker,missed,35,35,1245.0,700.0,7
1876,24442,2 punti segnato,,Langston Galloway,made,58,58,1200.0,252.0,4
1877,24442,2 punti segnato,,Michele Vitali,made,96,96,825.0,224.0,0
1878,24442,3 punti sbagliato,,Marco Spissu,missed,109,109,450.0,896.0,6
1879,24442,3 punti segnato,Langston Galloway,Matteo Chillo,made,117,117,375.0,756.0,6
1880,24442,2 punti segnato,Amedeo Tessitori,Rayjon Tucker,made,131,131,750.0,140.0,0
1881,24442,2 punti sbagliato,,Briante Weber,missed,149,149,840.0,168.0,0
1882,24442,3 punti sbagliato,,Marco Spissu,missed,171,171,1065.0,840.0,7
1883,24442,2 punti sbagliato,,Briante Weber,missed,191,191,525.0,560.0,2
1884,24442,3 punti sbagliato,,Michele Vitali,missed,214,214,1410.0,448.0,8
1885,24442,3 punti segnato,Davide Casarin,Marco Spissu,made,228,228,1185.0,784.0,7
1886,24442,2 punti sbagliato,,Tarik Black,missed,248,248,645.0,196.0,0
1887,24442,2 punti segnato,Marco Spissu,Amedeo Tessitori,made,270,270,765.0,168.0,0
1888,24442,2 punti sbagliato,,Langston Galloway,missed,295,295,1200.0,280.0,4
1889,24442,2 punti sbagliato,,Langston Galloway,missed,324,324,630.0,168.0,0
1890,24442,2 punti sbagliato,,Langston Galloway,missed,326,326,330.0,280.0,1
1891,24442,2 punti segnato,Rayjon Tucker,Aamir Simms,made,332,332,690.0,140.0,0
1892,24442,2 punti sbagliato,,Langston Galloway,missed,350,350,1005.0,532.0,3
1893,24442,3 punti sbagliato,,Darion Atkins,missed,383,383,315.0,784.0,6
1894,24442,3 punti segnato,Davide Casarin,Aamir Simms,made,401,401,1230.0,700.0,7
1895,24442,3 punti sbagliato,,Jamar Smith,missed,420,420,1275.0,728.0,7
1896,24442,3 punti sbagliato,,Max Heidegger,missed,426,426,195.0,672.0,6
1897,24442,2 punti sbagliato,,Darion Atkins,missed,458,458,690.0,336.0,0
1898,24442,2 punti segnato,,Mouhamed Faye,made,463,463,765.0,112.0,0
1899,24442,3 punti sbagliato,,Michele Vitali,missed,505,505,1395.0,560.0,7
1900,24442,2 punti segnato,Max Heidegger,Jordan Parks,made,511,511,720.0,140.0,0
1901,24442,3 punti segnato,Jamar Smith,Langston Galloway,made,551,551,870.0,868.0,7
1902,24442,3 punti sbagliato,,Jordan Parks,missed,579,579,120.0,560.0,6
1903,24442,2 punti sbagliato,,Jamar Smith,missed,596,596,870.0,196.0,0
1904,24442,3 punti sbagliato,,Andrea De Nicolao,missed,16,616,255.0,700.0,6
1905,24442,2 punti segnato,Michele Vitali,Darion Atkins,made,32,632,390.0,168.0,1
1906,24442,2 punti segnato,Amedeo Tessitori,Kyle Wiltjer,made,49,649,720.0,252.0,0
1907,24442,3 punti sbagliato,,Langston Galloway,missed,64,664,1395.0,588.0,7
1908,24442,2 punti segnato,,Mouhamed Faye,made,70,670,675.0,140.0,0
1909,24442,2 punti segnato,Jamar Smith,Mouhamed Faye,made,90,690,765.0,140.0,0
1910,24442,3 punti sbagliato,,Darion Atkins,missed,116,716,1230.0,840.0,7
1911,24442,3 punti sbagliato,,Andrea De Nicolao,missed,128,728,345.0,784.0,6
1912,24442,3 punti sbagliato,,Max Heidegger,missed,139,739,645.0,896.0,6
1913,24442,2 punti segnato,,Rayjon Tucker,made,168,768,765.0,140.0,0
1914,24442,2 punti segnato,Amedeo Tessitori,Andrea De Nicolao,made,191,791,810.0,168.0,0
1915,24442,3 punti segnato,Langston Galloway,Sasha Grant,made,213,813,1305.0,700.0,7
1916,24442,2 punti segnato,Andrea De Nicolao,Jordan Parks,made,234,834,810.0,168.0,0
1917,24442,3 punti segnato,Briante Weber,Sasha Grant,made,250,850,1260.0,728.0,7
1918,24442,2 punti sbagliato,,Amedeo Tessitori,missed,262,862,675.0,140.0,0
1919,24442,3 punti segnato,Michele Vitali,Sasha Grant,made,272,872,255.0,700.0,6
1920,24442,2 punti segnato,Marco Spissu,Jordan Parks,made,295,895,1170.0,336.0,4
1921,24442,2 punti segnato,Marco Spissu,Aamir Simms,made,337,937,795.0,196.0,0
1922,24442,2 punti sbagliato,,Tarik Black,missed,361,961,825.0,168.0,0
1923,24442,3 punti segnato,Michele Vitali,Langston Galloway,made,389,989,270.0,728.0,6
1924,24442,3 punti sbagliato,,Davide Casarin,missed,413,1013,960.0,868.0,7
1925,24442,2 punti segnato,Lorenzo Uglietti,Langston Galloway,made,430,1030,255.0,168.0,1
1926,24442,3 punti sbagliato,,Davide Casarin,missed,454,1054,150.0,588.0,6
1927,24442,3 punti sbagliato,,Sasha Grant,missed,464,1064,1290.0,700.0,7
1928,24442,2 punti segnato,,Tarik Black,made,469,1069,705.0,168.0,0
1929,24442,3 punti segnato,Jamar Smith,Langston Galloway,made,492,1092,465.0,812.0,6
1930,24442,2 punti segnato,,Rayjon Tucker,made,527,1127,750.0,140.0,0
1931,24442,2 punti segnato,,Briante Weber,made,557,1157,915.0,224.0,0
1932,24442,2 punti segnato,,Max Heidegger,made,585,1185,585.0,392.0,2
1933,24442,3 punti sbagliato,,Langston Galloway,missed,597,1197,900.0,868.0,7
1934,24442,2 punti segnato,,Briante Weber,made,22,1222,825.0,196.0,0
1935,24442,3 punti segnato,,Marco Spissu,made,41,1241,1230.0,756.0,7
1936,24442,2 punti sbagliato,,Rayjon Tucker,missed,77,1277,810.0,336.0,0
1937,24442,2 punti sbagliato,,Kyle Wiltjer,missed,86,1286,570.0,196.0,0
1938,24442,2 punti sbagliato,,Briante Weber,missed,105,1305,690.0,504.0,2
1939,24442,2 punti sbagliato,,Marco Spissu,missed,123,1323,1095.0,392.0,3
1940,24442,2 punti segnato,,Michele Vitali,made,140,1340,495.0,560.0,2
1941,24442,3 punti sbagliato,,Aamir Simms,missed,159,1359,255.0,756.0,6
1942,24442,2 punti segnato,Briante Weber,Langston Galloway,made,168,1368,240.0,224.0,1
1943,24442,2 punti segnato,Langston Galloway,Darion Atkins,made,196,1396,165.0,196.0,1
1944,24442,3 punti sbagliato,,Marco Spissu,missed,214,1414,1230.0,728.0,7
1945,24442,3 punti sbagliato,,Michele Vitali,missed,255,1455,1155.0,784.0,7
1946,24442,3 punti segnato,Marco Spissu,Rayjon Tucker,made,273,1473,45.0,112.0,5
1947,24442,3 punti sbagliato,,Langston Galloway,missed,288,1488,150.0,644.0,6
1948,24442,3 punti sbagliato,,Jamar Smith,missed,323,1523,795.0,924.0,7
1949,24442,3 punti sbagliato,,Rayjon Tucker,missed,346,1546,120.0,560.0,6
1950,24442,2 punti segnato,,Kyle Wiltjer,made,360,1560,825.0,280.0,0
1951,24442,3 punti sbagliato,,Jordan Parks,missed,400,1600,765.0,868.0,7
1952,24442,3 punti sbagliato,,Amedeo Tessitori,missed,413,1613,615.0,896.0,6
1953,24442,3 punti sbagliato,,Marco Spissu,missed,441,1641,705.0,896.0,6
1954,24442,2 punti segnato,,Rayjon Tucker,made,445,1645,660.0,168.0,0
1955,24442,2 punti segnato,Jordan Parks,Amedeo Tessitori,made,484,1684,780.0,168.0,0
1956,24442,2 punti sbagliato,,Lorenzo Uglietti,missed,545,1745,615.0,196.0,0
1957,24442,3 punti segnato,,Rayjon Tucker,made,555,1755,1200.0,756.0,7
1958,24442,2 punti sbagliato,,Rayjon Tucker,missed,585,1785,915.0,224.0,0
1959,24442,2 punti segnato,,Jordan Parks,made,16,1816,585.0,252.0,0
1960,24442,2 punti segnato,Jamar Smith,Tarik Black,made,81,1881,795.0,140.0,0
1961,24442,3 punti segnato,Andrea De Nicolao,Jordan Parks,made,104,1904,90.0,532.0,5
1962,24442,3 punti segnato,Tarik Black,Jamar Smith,made,123,1923,1335.0,616.0,7
1963,24442,3 punti segnato,,Marco Spissu,made,145,1945,1305.0,700.0,7
1964,24442,3 punti sbagliato,,Jamar Smith,missed,163,1963,120.0,560.0,6
1965,24442,2 punti sbagliato,,Langston Galloway,missed,168,1968,825.0,112.0,0
1966,24442,3 punti sbagliato,,Jordan Parks,missed,188,1988,45.0,224.0,5
1967,24442,3 punti sbagliato,,Aamir Simms,missed,213,2013,765.0,868.0,7
1968,24442,2 punti segnato,Briante Weber,Tarik Black,made,231,2031,795.0,168.0,0
1969,24442,2 punti segnato,Marco Spissu,Aamir Simms,made,246,2046,750.0,140.0,0
1970,24442,2 punti sbagliato,,Langston Galloway,missed,268,2068,660.0,196.0,0
1971,24442,3 punti sbagliato,,Marco Spissu,missed,283,2083,735.0,924.0,6
1972,24442,2 punti sbagliato,,Andrea De Nicolao,missed,298,2098,990.0,616.0,3
1973,24442,3 punti sbagliato,,Sasha Grant,missed,321,2121,420.0,952.0,6
1974,24442,3 punti sbagliato,,Langston Galloway,missed,334,2134,675.0,1036.0,6
1975,24442,2 punti sbagliato,,Tarik Black,missed,377,2177,720.0,252.0,0
1976,24442,2 punti segnato,Marco Spissu,Aamir Simms,made,395,2195,825.0,168.0,0
1977,24442,2 punti segnato,Jordan Parks,Rayjon Tucker,made,423,2223,765.0,112.0,0
1978,24442,3 punti sbagliato,,Langston Galloway,missed,434,2234,1260.0,756.0,7
1979,24442,3 punti segnato,Marco Spissu,Andrea De Nicolao,made,458,2258,1245.0,868.0,7
1980,24442,3 punti sbagliato,,Jamar Smith,missed,469,2269,465.0,868.0,6
1981,24442,2 punti sbagliato,,Marco Spissu,missed,540,2340,630.0,364.0,0
1982,24442,2 punti segnato,,Rayjon Tucker,made,550,2350,810.0,140.0,0
1983,24443,3 punti sbagliato,,Kyle Weems,missed,19,19,1080.0,924.0,7
1984,24443,2 punti sbagliato,,Marco Belinelli,missed,45,45,765.0,700.0,3
1985,24443,2 punti sbagliato,,Colbey Ross,missed,99,99,855.0,196.0,0
1986,24443,2 punti segnato,Daniel Hackett,Bryant Dunston,made,112,112,750.0,140.0,0
1987,24443,2 punti sbagliato,,Kyle Weems,missed,129,129,630.0,196.0,0
1988,24443,2 punti sbagliato,,Tornike Shengelia,missed,138,138,855.0,252.0,0
1989,24443,2 punti sbagliato,,Isaia Cordinier,missed,138,138,855.0,252.0,0
1990,24443,2 punti sbagliato,,Ismael Kamagate,missed,151,151,690.0,196.0,0
1991,24443,2 punti segnato,Isaia Cordinier,Daniel Hackett,made,158,158,840.0,224.0,0
1992,24443,2 punti sbagliato,,Arturs Strautins,missed,175,175,300.0,252.0,1
1993,24443,2 punti sbagliato,,Tornike Shengelia,missed,192,192,825.0,224.0,0
1994,24443,2 punti segnato,Retin Obasohan,Kyle Weems,made,199,199,795.0,168.0,0
1995,24443,3 punti sbagliato,,Marco Belinelli,missed,210,210,255.0,728.0,6
1996,24443,2 punti segnato,Colbey Ross,Kyle Weems,made,216,216,840.0,224.0,0
1997,24443,2 punti segnato,,Tornike Shengelia,made,239,239,690.0,168.0,0
1998,24443,3 punti sbagliato,,Arturs Strautins,missed,261,261,1215.0,868.0,7
1999,24443,2 punti segnato,Daniel Hackett,Tornike Shengelia,made,269,269,765.0,140.0,0
2000,24443,2 punti sbagliato,,Retin Obasohan,missed,284,284,1080.0,504.0,3
2001,24443,2 punti sbagliato,,Leon Radosevic,missed,329,329,1275.0,364.0,4
2002,24443,3 punti sbagliato,,Tornike Shengelia,missed,346,346,135.0,616.0,6
2003,24443,3 punti sbagliato,,Kyle Weems,missed,356,356,1230.0,812.0,7
2004,24443,2 punti sbagliato,,Ante Zizic,missed,371,371,810.0,252.0,0
2005,24443,3 punti segnato,,Chris Dowe,made,388,388,540.0,952.0,6
2006,24443,3 punti sbagliato,,Andrea Zerini,missed,426,426,1080.0,868.0,7
2007,24443,2 punti sbagliato,,Tommaso Baldasso,missed,447,447,690.0,224.0,0
2008,24443,2 punti sbagliato,,Abass Awudu Abass,missed,455,455,750.0,700.0,2
2009,24443,3 punti sbagliato,,Tommaso Baldasso,missed,469,469,795.0,980.0,7
2010,24443,2 punti segnato,,Chris Dowe,made,475,475,585.0,616.0,2
2011,24443,2 punti segnato,,Jordan Mickey,made,500,500,825.0,196.0,0
2012,24443,3 punti sbagliato,,Leonardo Candi,missed,520,520,1455.0,168.0,8
2013,24443,2 punti sbagliato,,Marco Belinelli,missed,546,546,705.0,224.0,0
2014,24443,2 punti segnato,,Marco Belinelli,made,548,548,765.0,224.0,0
2015,24443,2 punti sbagliato,,Leon Radosevic,missed,563,563,1065.0,168.0,4
2016,24443,3 punti segnato,Andrea Zerini,Tommaso Baldasso,made,567,567,435.0,868.0,6
2017,24443,2 punti sbagliato,,Rihards Lomazs,missed,591,591,900.0,224.0,0
2018,24443,2 punti sbagliato,,Abass Awudu Abass,missed,599,599,825.0,196.0,0
2019,24443,3 punti sbagliato,,Chris Dowe,missed,600,600,690.0,1008.0,6
2020,24443,2 punti segnato,,Jordan Mickey,made,16,616,885.0,196.0,0
2021,24443,3 punti segnato,Chris Dowe,Tommaso Baldasso,made,25,625,225.0,840.0,6
2022,24443,2 punti sbagliato,,Tornike Shengelia,missed,65,665,585.0,196.0,0
2023,24443,2 punti segnato,,Jordan Mickey,made,70,670,1185.0,224.0,4
2024,24443,2 punti segnato,Tommaso Baldasso,Ismael Kamagate,made,93,693,765.0,252.0,0
2025,24443,2 punti segnato,Marco Belinelli,Tornike Shengelia,made,108,708,840.0,168.0,0
2026,24443,3 punti segnato,Leonardo Candi,Tommaso Baldasso,made,140,740,360.0,840.0,6
2027,24443,2 punti sbagliato,,Daniel Hackett,missed,158,758,735.0,280.0,0
2028,24443,2 punti segnato,Marco Belinelli,Jordan Mickey,made,167,767,765.0,140.0,0
2029,24443,3 punti sbagliato,,Kyle Weems,missed,191,791,75.0,448.0,5
2030,24443,3 punti sbagliato,,Tommaso Baldasso,missed,200,800,150.0,700.0,6
2031,24443,2 punti segnato,,Kyle Weems,made,200,800,150.0,700.0,6
2032,24443,2 punti sbagliato,,Isaia Cordinier,missed,225,825,615.0,476.0,2
2033,24443,2 punti sbagliato,,Daniel Hackett,missed,295,895,405.0,420.0,2
2034,24443,2 punti segnato,Colbey Ross,Kyle Weems,made,302,902,750.0,140.0,0
2035,24443,2 punti segnato,,Marco Belinelli,made,332,932,825.0,168.0,0
2036,24443,2 punti segnato,Isaia Cordinier,Ante Zizic,made,357,957,765.0,140.0,0
2037,24443,2 punti segnato,,Leonardo Candi,made,379,979,675.0,224.0,0
2038,24443,2 punti segnato,Isaia Cordinier,Bryant Dunston,made,395,995,750.0,112.0,0
2039,24443,2 punti sbagliato,,Tommaso Baldasso,missed,428,1028,930.0,616.0,3
2040,24443,2 punti segnato,,Bruno Mascolo,made,460,1060,840.0,168.0,0
2041,24443,2 punti segnato,,Colbey Ross,made,471,1071,735.0,364.0,0
2042,24443,3 punti sbagliato,,Isaia Cordinier,missed,498,1098,885.0,952.0,7
2043,24443,2 punti sbagliato,,Bruno Mascolo,missed,498,1098,885.0,952.0,7
2044,24443,3 punti sbagliato,,Kyle Weems,missed,513,1113,195.0,840.0,6
2045,24443,2 punti sbagliato,,Leon Radosevic,missed,529,1129,195.0,504.0,2
2046,24443,2 punti segnato,,Bruno Mascolo,made,551,1151,1245.0,140.0,4
2047,24443,2 punti sbagliato,,Chris Dowe,missed,571,1171,540.0,280.0,0
2048,24443,3 punti segnato,,Isaia Cordinier,made,593,1193,765.0,924.0,7
2049,24443,3 punti segnato,Chris Dowe,Leon Radosevic,made,600,1200,120.0,672.0,6
2050,24443,3 punti sbagliato,,Alessandro Pajola,missed,22,1222,1260.0,728.0,7
2051,24443,2 punti segnato,,Chris Dowe,made,38,1238,765.0,420.0,3
2052,24443,2 punti sbagliato,,Bryant Dunston,missed,56,1256,810.0,252.0,0
2053,24443,2 punti segnato,Retin Obasohan,Andrea Zerini,made,71,1271,120.0,140.0,1
2054,24443,3 punti sbagliato,,Retin Obasohan,missed,105,1305,1350.0,644.0,7
2055,24443,2 punti sbagliato,,Bryant Dunston,missed,111,1311,720.0,224.0,0
2056,24443,2 punti segnato,Marco Belinelli,Alessandro Pajola,made,124,1324,795.0,196.0,0
2057,24443,2 punti sbagliato,,Retin Obasohan,missed,140,1340,420.0,560.0,2
2058,24443,3 punti sbagliato,,Alessandro Pajola,missed,156,1356,900.0,896.0,7
2059,24443,3 punti segnato,Alessandro Pajola,Marco Belinelli,made,177,1377,30.0,140.0,5
2060,24443,3 punti sbagliato,,Kyle Weems,missed,194,1394,1140.0,840.0,7
2061,24443,2 punti segnato,,Tornike Shengelia,made,201,1401,855.0,140.0,0
2062,24443,2 punti segnato,,Tommaso Baldasso,made,224,1424,375.0,140.0,1
2063,24443,3 punti segnato,Tornike Shengelia,Marco Belinelli,made,246,1446,825.0,980.0,7
2064,24443,3 punti sbagliato,,Tommaso Baldasso,missed,267,1467,1275.0,728.0,7
2065,24443,3 punti sbagliato,,Marco Belinelli,missed,286,1486,1125.0,840.0,7
2066,24443,3 punti sbagliato,,Colbey Ross,missed,299,1499,270.0,784.0,6
2067,24443,3 punti segnato,Tornike Shengelia,Isaia Cordinier,made,318,1518,705.0,952.0,6
2068,24443,3 punti segnato,Colbey Ross,Andrea Zerini,made,334,1534,390.0,784.0,6
2069,24443,3 punti segnato,,Colbey Ross,made,380,1580,765.0,924.0,7
2070,24443,2 punti segnato,Daniel Hackett,Ante Zizic,made,435,1635,735.0,140.0,0
2071,24443,3 punti sbagliato,,Abass Awudu Abass,missed,469,1669,105.0,532.0,6
2072,24443,3 punti sbagliato,,Achille Polonara,missed,485,1685,765.0,952.0,7
2073,24443,2 punti sbagliato,,Achille Polonara,missed,491,1691,885.0,196.0,0
2074,24443,3 punti sbagliato,,Tommaso Baldasso,missed,498,1698,960.0,952.0,7
2075,24443,2 punti segnato,Isaia Cordinier,Ante Zizic,made,555,1755,735.0,140.0,0
2076,24443,2 punti sbagliato,,Ante Zizic,missed,590,1790,735.0,336.0,0
2077,24443,3 punti segnato,,Colbey Ross,made,598,1798,765.0,924.0,7
2078,24443,2 punti sbagliato,,Colbey Ross,missed,48,1848,735.0,700.0,2
2079,24443,3 punti segnato,Tornike Shengelia,Jordan Mickey,made,67,1867,1155.0,812.0,7
2080,24443,3 punti sbagliato,,Leon Radosevic,missed,119,1919,1470.0,140.0,8
2081,24443,3 punti sbagliato,,Chris Dowe,missed,125,1925,30.0,112.0,5
2082,24443,2 punti segnato,,Tornike Shengelia,made,159,1959,690.0,196.0,0
2083,24443,3 punti sbagliato,,Leon Radosevic,missed,173,1973,765.0,924.0,7
2084,24443,2 punti sbagliato,,Colbey Ross,missed,215,2015,675.0,168.0,0
2085,24443,2 punti segnato,,Colbey Ross,made,244,2044,855.0,140.0,0
2086,24443,3 punti sbagliato,,Marco Belinelli,missed,261,2061,690.0,952.0,6
2087,24443,3 punti sbagliato,,Alessandro Pajola,missed,297,2097,255.0,756.0,6
2088,24443,2 punti segnato,Achille Polonara,Abass Awudu Abass,made,322,2122,735.0,308.0,0
2089,24443,3 punti segnato,Abass Awudu Abass,Alessandro Pajola,made,349,2149,495.0,924.0,6
2090,24443,3 punti sbagliato,,Kyle Weems,missed,368,2168,975.0,896.0,7
2091,24443,2 punti segnato,Isaia Cordinier,Alessandro Pajola,made,386,2186,825.0,168.0,0
2092,24443,2 punti sbagliato,,Chris Dowe,missed,400,2200,675.0,168.0,0
2093,24443,3 punti segnato,Bruno Mascolo,Alessandro Pajola,made,416,2216,105.0,588.0,6
2094,24443,3 punti sbagliato,,Leon Radosevic,missed,427,2227,210.0,672.0,6
2095,24443,2 punti sbagliato,,Bruno Mascolo,missed,447,2247,1065.0,476.0,3
2096,24443,3 punti sbagliato,,Arturs Strautins,missed,461,2261,1185.0,756.0,7
2097,24443,3 punti sbagliato,,Leonardo Candi,missed,487,2287,1320.0,756.0,7
2098,24443,3 punti sbagliato,,Abass Awudu Abass,missed,497,2297,375.0,896.0,6
2099,24443,3 punti sbagliato,,Leonardo Candi,missed,515,2315,1095.0,896.0,7
2100,24443,2 punti segnato,Bruno Mascolo,Alessandro Pajola,made,532,2332,810.0,140.0,0
2101,24443,3 punti sbagliato,,Retin Obasohan,missed,551,2351,105.0,532.0,6
2102,24443,3 punti segnato,,Lorenzo Baldi,made,577,2377,1185.0,784.0,7
2103,24444,3 punti sbagliato,,Shavon Shields,missed,36,36,465.0,980.0,6
2104,24444,3 punti sbagliato,,Amedeo Della Valle,missed,48,48,270.0,728.0,6
2105,24444,2 punti sbagliato,,Stefano Tonut,missed,62,62,720.0,364.0,0
2106,24444,2 punti segnato,Semaj Christon,Nicola Akele,made,69,69,870.0,196.0,0
2107,24444,3 punti segnato,Shabazz Napier,Stefano Tonut,made,130,130,1125.0,812.0,7
2108,24444,3 punti segnato,Semaj Christon,Kenny Gabriel,made,145,145,1200.0,812.0,7
2109,24444,2 punti segnato,Shabazz Napier,Shavon Shields,made,155,155,765.0,168.0,0
2110,24444,2 punti segnato,Shabazz Napier,Stefano Tonut,made,171,171,765.0,196.0,0
2111,24444,2 punti segnato,Johannes Voigtmann,Stefano Tonut,made,181,181,810.0,168.0,0
2112,24444,2 punti segnato,Amedeo Della Valle,Miro Bilan,made,194,194,900.0,308.0,0
2113,24444,2 punti segnato,Nicolò Melli,Stefano Tonut,made,217,217,660.0,168.0,0
2114,24444,3 punti segnato,Miro Bilan,Kenny Gabriel,made,230,230,60.0,448.0,5
2115,24444,3 punti segnato,Devon Hall,Johannes Voigtmann,made,280,280,1140.0,812.0,7
2116,24444,3 punti sbagliato,,Semaj Christon,missed,304,304,45.0,168.0,5
2117,24444,2 punti sbagliato,,Kyle Hines,missed,321,321,645.0,644.0,2
2118,24444,2 punti sbagliato,,Shabazz Napier,missed,330,330,645.0,252.0,0
2119,24444,3 punti segnato,Devon Hall,Johannes Voigtmann,made,343,343,975.0,896.0,7
2120,24444,2 punti segnato,Miro Bilan,Kenny Gabriel,made,360,360,780.0,224.0,0
2121,24444,2 punti sbagliato,,Stefano Tonut,missed,371,371,270.0,420.0,1
2122,24444,3 punti segnato,John Petrucelli,Amedeo Della Valle,made,378,378,285.0,756.0,6
2123,24444,2 punti sbagliato,,Semaj Christon,missed,403,403,645.0,252.0,0
2124,24444,3 punti sbagliato,,Jason Burnell,missed,437,437,855.0,952.0,7
2125,24444,2 punti sbagliato,,Devon Hall,missed,460,460,510.0,364.0,2
2126,24444,2 punti segnato,,Kyle Hines,made,460,460,510.0,364.0,2
2127,24444,2 punti sbagliato,,Jason Burnell,missed,508,508,660.0,168.0,0
2128,24444,2 punti segnato,,Johannes Voigtmann,made,523,523,375.0,308.0,1
2129,24444,3 punti segnato,,C.J. Massinburg,made,539,539,840.0,924.0,7
2130,24444,3 punti segnato,Kyle Hines,Johannes Voigtmann,made,560,560,1005.0,896.0,7
2131,24444,2 punti segnato,,Devon Hall,made,591,591,600.0,168.0,0
2132,24444,2 punti segnato,Devon Hall,Nicolò Melli,made,13,613,750.0,560.0,2
2133,24444,3 punti sbagliato,,Johannes Voigtmann,missed,54,654,1155.0,812.0,7
2134,24444,2 punti segnato,,C.J. Massinburg,made,74,674,1005.0,616.0,3
2135,24444,2 punti sbagliato,,Shavon Shields,missed,102,702,750.0,280.0,0
2136,24444,2 punti sbagliato,,Shavon Shields,missed,102,702,750.0,280.0,0
2137,24444,3 punti sbagliato,,David Reginald Cournooh,missed,111,711,1350.0,672.0,7
2138,24444,3 punti sbagliato,,Diego Flaccadori,missed,128,728,1365.0,644.0,7
2139,24444,3 punti sbagliato,,Nikola Mirotic,missed,134,734,60.0,364.0,5
2140,24444,2 punti segnato,Stefano Tonut,Nicolò Melli,made,162,762,840.0,672.0,3
2141,24444,2 punti sbagliato,,Nicolò Melli,missed,196,796,390.0,644.0,2
2142,24444,2 punti segnato,,Nikola Mirotic,made,196,796,390.0,644.0,2
2143,24444,3 punti segnato,Miro Bilan,C.J. Massinburg,made,220,820,1470.0,196.0,8
2144,24444,2 punti sbagliato,,Nikola Mirotic,missed,239,839,645.0,336.0,0
2145,24444,3 punti sbagliato,,Stefano Tonut,missed,270,870,1440.0,140.0,8
2146,24444,3 punti sbagliato,,Amedeo Della Valle,missed,288,888,255.0,700.0,6
2147,24444,3 punti segnato,,C.J. Massinburg,made,318,918,960.0,924.0,7
2148,24444,3 punti segnato,,Shabazz Napier,made,345,945,210.0,672.0,6
2149,24444,2 punti sbagliato,,C.J. Massinburg,missed,360,960,810.0,252.0,0
2150,24444,3 punti sbagliato,,Miro Bilan,missed,382,982,750.0,952.0,6
2151,24444,3 punti segnato,C.J. Massinburg,Semaj Christon,made,411,1011,435.0,840.0,6
2152,24444,3 punti segnato,Devon Hall,Johannes Voigtmann,made,431,1031,1305.0,700.0,7
2153,24444,2 punti segnato,,Semaj Christon,made,443,1043,795.0,196.0,0
2154,24444,3 punti sbagliato,,Amedeo Della Valle,missed,449,1049,1245.0,756.0,7
2155,24444,2 punti segnato,Johannes Voigtmann,Stefano Tonut,made,449,1049,765.0,252.0,0
2156,24444,2 punti sbagliato,,Miro Bilan,missed,491,1091,555.0,224.0,0
2157,24444,3 punti sbagliato,,Devon Hall,missed,511,1111,315.0,840.0,6
2158,24444,2 punti segnato,,Amedeo Della Valle,made,518,1118,705.0,280.0,0
2159,24444,3 punti segnato,Devon Hall,Johannes Voigtmann,made,535,1135,150.0,672.0,6
2160,24444,2 punti segnato,Miro Bilan,Amedeo Della Valle,made,548,1148,480.0,476.0,2
2161,24444,2 punti segnato,Stefano Tonut,Johannes Voigtmann,made,560,1160,1305.0,420.0,4
2162,24444,3 punti sbagliato,,Amedeo Della Valle,missed,568,1168,630.0,952.0,6
2163,24444,3 punti sbagliato,,Shabazz Napier,missed,593,1193,450.0,896.0,6
2164,24444,3 punti sbagliato,,Semaj Christon,missed,599,1199,990.0,1120.0,7
2165,24444,2 punti sbagliato,,Johannes Voigtmann,missed,40,1240,390.0,224.0,1
2166,24444,2 punti sbagliato,,Miro Bilan,missed,63,1263,795.0,392.0,0
